branch,branch_status,company_number,company_type,created_at,current_status,dissolution_date,inactive,incorporation_date,jurisdiction_code,name,native_company_number,opencorporates_url,registered_address,registered_address_in_full,registry_url,restricted_for_marketing,retrieved_at,source,updated_at
,,C3517133,DOMESTIC STOCK,2012-11-10T03:15:55+00:00,Dissolved,,1.0,2012-11-02,us_ca,"! ! ! 1ST CHOICE ANDROID SMART-PHONE TUTORING, INC.",,https://opencorporates.com/companies/us_ca/C3517133,"{""street_address"": ""420 N MCKINLEY ST #111-182\nCORONA CA 92879"", ""locality"": null, ""region"": null, ""postal_code"": null, ""country"": ""United States""}","420 N MCKINLEY ST #111-182
CORONA CA 92879",https://businessfilings.sos.ca.gov/frmDetail.asp?CorpID=03517133,,2019-11-28T01:23:56+00:00,"{""publisher"": ""California Secretary of State"", ""url"": ""https://businessfilings.sos.ca.gov/frmDetail.asp?CorpID=03517133"", ""retrieved_at"": ""2019-11-28T01:23:56+00:00""}",2019-12-03T12:53:16+00:00
,,0000011037,SPÓŁKA JAWNA,2011-10-20T11:01:10+00:00,,,,2001-05-15,pl,""" SMART ARROWS "" K. I I. STRZAŁA - SPÓŁKA JAWNA",,https://opencorporates.com/companies/pl/0000011037,null,,https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000011037,,2011-10-18T08:32:07+00:00,"{""publisher"": ""Polish National Court Register"", ""url"": ""https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000011037"", ""retrieved_at"": ""2011-10-18T08:32:07+00:00""}",2014-02-26T13:29:30+00:00
,,17212920,Societate cu răspundere limitată,2016-08-26T07:46:52+00:00,Radiată,,1.0,,ro,""" SmArt Tree "" Grup SRL",,https://opencorporates.com/companies/ro/17212920,"{""street_address"": ""Comuna Balote\u015fti, Str. FERMEI, Nr. 56, Jude\u021b Ilfov"", ""locality"": ""Sat S\u0103ftica"", ""region"": """", ""postal_code"": null, ""country"": ""Romania""}","Comuna Baloteşti, Str. FERMEI, Nr. 56, Județ Ilfov, Sat Săftica",,,2019-08-11T18:30:00+00:00,"{""publisher"": ""Oficiul Na\u021bional al Registrului Comer\u021bului"", ""url"": ""http://data.gov.ro/"", ""retrieved_at"": ""2019-08-11T18:30:00+00:00"", ""terms"": ""Romanian Open Government Licence (OGL-ROU-1.0)"", ""terms_url"": ""http://data.gov.ro/base/images/logoinst/OGL-ROU-1.0.pdf""}",2019-08-15T19:23:21+00:00
,,203096552,Single Limited Liability Company (Еднолично Дружество с ограничена отговорност),2018-03-20T12:43:13+00:00,Active (Активен търговец),,0.0,2014-06-09,bg,"""""СМАРТ АЙДИЪС"""" ЕООД",,https://opencorporates.com/companies/bg/203096552,null,,https://public.brra.bg/CheckUps/Verifications/ActiveCondition.ra?guid=659690d8e6de4d75aeb085ec2bb5ea5c,,2016-04-19T00:00:00+00:00,"{""publisher"": ""Ministry of Justice Registration Agency"", ""url"": ""https://opendata.government.bg/dataset/tbprobckn-pernctbp"", ""terms"": ""Commons CC Zero License (cc-zero)"", ""terms_url"": ""https://opendata.government.bg/dataset/tbprobckn-pernctbp"", ""retrieved_at"": ""2016-04-19T00:00:00+00:00""}",2018-03-20T12:43:14+00:00
,,202022360,Single Limited Liability Company (Еднолично Дружество с ограничена отговорност),2018-03-24T09:19:30+00:00,Active (Активен търговец),,0.0,2012-04-18,bg,"""""СМАРТ КАР 1"""" ЕООД",,https://opencorporates.com/companies/bg/202022360,null,,https://public.brra.bg/CheckUps/Verifications/ActiveCondition.ra?guid=7e131ffd9df54f7a9bbba0de5fa55473,,2017-07-13T00:00:00+00:00,"{""publisher"": ""Ministry of Justice Registration Agency"", ""url"": ""https://opendata.government.bg/dataset/tbprobckn-pernctbp"", ""terms"": ""Commons CC Zero License (cc-zero)"", ""terms_url"": ""https://opendata.government.bg/dataset/tbprobckn-pernctbp"", ""retrieved_at"": ""2017-07-13T00:00:00+00:00""}",2018-03-24T09:19:33+00:00
,,P96000079505,Domestic for Profit,2012-03-19T06:08:56+00:00,Active,,0.0,1996-09-23,us_fl,"""1"" SMART TRAVELER VENDING, INC.",,https://opencorporates.com/companies/us_fl/P96000079505,null,,,,2020-01-01T00:00:00+00:00,"{""publisher"": ""Florida Department of State Division of Corporations"", ""url"": ""http://www.sunbiz.org"", ""retrieved_at"": ""2020-01-01T00:00:00+00:00""}",2020-02-04T00:09:29+00:00
,,202818005,Single Limited Liability Company (Еднолично Дружество с ограничена отговорност),2018-03-20T05:14:23+00:00,Active (Активен търговец),,0.0,2013-11-15,bg,"""4 СМАРТ ФОУН СОЛЮШЪНС"" ЕООД",,https://opencorporates.com/companies/bg/202818005,null,,https://public.brra.bg/CheckUps/Verifications/ActiveCondition.ra?guid=0976f82601ef4b39ae44f9caf1d0df95,,2017-07-13T00:00:00+00:00,"{""publisher"": ""Ministry of Justice Registration Agency"", ""url"": ""https://opendata.government.bg/dataset/tbprobckn-pernctbp"", ""terms"": ""Commons CC Zero License (cc-zero)"", ""terms_url"": ""https://opendata.government.bg/dataset/tbprobckn-pernctbp"", ""retrieved_at"": ""2017-07-13T00:00:00+00:00""}",2018-03-20T05:14:48+00:00
,,0000216376,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2011-10-21T06:17:18+00:00,,,,2004-09-06,pl,"""AGRO SMART"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,https://opencorporates.com/companies/pl/0000216376,null,,https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000216376,,2011-10-18T08:51:27+00:00,"{""publisher"": ""Polish National Court Register"", ""url"": ""https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000216376"", ""retrieved_at"": ""2011-10-18T08:51:27+00:00""}",2013-05-03T17:20:38+00:00
,,40008248929,Biedrība,2016-03-10T22:36:55+00:00,,,,2016-03-09,lv,"""Act Smart Beach Tennis""",,https://opencorporates.com/companies/lv/40008248929,"{""street_address"": ""L\u0101\u010dpl\u0113\u0161a iela 34 - 1, Liep\u0101ja"", ""locality"": null, ""region"": null, ""postal_code"": null, ""country"": ""Latvia""}","Lāčplēša iela 34 - 1, Liepāja",http://dati.ur.gov.lv/,,2020-03-28T05:22:09+00:00,"{""publisher"": ""Latvia Database of Enterprises"", ""url"": ""http://dati.ur.gov.lv/register/register.csv"", ""retrieved_at"": ""2020-03-28T05:22:09+00:00""}",2020-03-28T14:32:40+00:00
,,L14000064235,Florida Limited Liability,2014-04-29T04:37:27+00:00,Inactive,,1.0,2014-04-21,us_fl,"""B-SMART"" SMARTPHONE BOUTIQUE & REPAIRS LLC",,https://opencorporates.com/companies/us_fl/L14000064235,null,,,,2020-01-01T00:00:00+00:00,"{""publisher"": ""Florida Department of State Division of Corporations"", ""url"": ""http://www.sunbiz.org"", ""retrieved_at"": ""2020-01-01T00:00:00+00:00""}",2020-02-03T14:25:17+00:00
,,35988082K,Limited Liability Company,2012-02-19T06:13:58+00:00,Inactive   Action By Secretary Of State,,1.0,2005-07-27,us_la,"""BEE"" SMART KIDS LLC",,https://opencorporates.com/companies/us_la/35988082K,"{""street_address"": ""7511 POITEVENT AVE., NEW ORLEANS, LA 70127"", ""locality"": null, ""region"": null, ""postal_code"": null, ""country"": ""United States""}","7511 POITEVENT AVE., NEW ORLEANS, LA 70127",https://coraweb.sos.la.gov/CommercialSearch/CommercialSearchDetails.aspx?CharterID=698720_03C77041F7,,2020-02-14T09:21:38+00:00,"{""publisher"": ""Louisiana Secretary Of State, Commercial Division"", ""url"": ""https://coraweb.sos.la.gov/CommercialSearch/CommercialSearchDetails.aspx?CharterID=698720_03C77041F7"", ""retrieved_at"": ""2020-02-14T09:21:38+00:00""}",2020-02-14T11:47:15+00:00
,,M68684,Domestic for Profit,2012-03-06T07:26:32+00:00,Inactive,,1.0,1988-02-13,us_fl,"""FOR SMART BUYERS ONLY"", INC.",,https://opencorporates.com/companies/us_fl/M68684,null,,,,2020-01-01T00:00:00+00:00,"{""publisher"": ""Florida Department of State Division of Corporations"", ""url"": ""http://www.sunbiz.org"", ""retrieved_at"": ""2020-01-01T00:00:00+00:00""}",2020-02-01T19:19:41+00:00
,,0342242,Non-Profit Corporation - Domestic,2014-09-19T11:40:48+00:00,Current Active,,0.0,1994-04-14,us_nc,"""GET SMART"", INC.",,https://opencorporates.com/companies/us_nc/0342242,"{""street_address"": ""46 Indian Trail"", ""locality"": ""Sanford"", ""region"": ""NC"", ""postal_code"": ""27332"", ""country"": ""United States""}","46 Indian Trail, Sanford, NC, 27332",https://www.sosnc.gov/online_services/Search/Business_Registration_profile?Id=4716741,,2020-02-22T16:42:48+00:00,"{""publisher"": ""North Carolina Secretary of State, Business Registration Division"", ""url"": ""https://www.sosnc.gov/divisions/business_registration/"", ""retrieved_at"": ""2020-02-22T16:42:48+00:00""}",2020-02-22T20:24:46+00:00
,,0000093898,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2011-10-20T16:44:13+00:00,,,,2002-02-27,pl,"""HARD & SMART"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,https://opencorporates.com/companies/pl/0000093898,null,,https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000093898,,2011-10-18T08:40:23+00:00,"{""publisher"": ""Polish National Court Register"", ""url"": ""https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000093898"", ""retrieved_at"": ""2011-10-18T08:40:23+00:00""}",2013-05-03T16:59:59+00:00
,,0000300521,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2011-10-21T15:40:12+00:00,,,,2008-02-29,pl,"""IGI SMART 2"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,https://opencorporates.com/companies/pl/0000300521,null,,https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000300521,,2011-10-18T08:58:33+00:00,"{""publisher"": ""Polish National Court Register"", ""url"": ""https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000300521"", ""retrieved_at"": ""2011-10-18T08:58:33+00:00""}",2013-05-03T17:42:49+00:00
,,0000297129,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2011-10-21T15:15:39+00:00,,,,2008-01-18,pl,"""IGI SMART MANAGEMENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,https://opencorporates.com/companies/pl/0000297129,null,,https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000297129,,2011-10-18T08:58:17+00:00,"{""publisher"": ""Polish National Court Register"", ""url"": ""https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000297129"", ""retrieved_at"": ""2011-10-18T08:58:17+00:00""}",2013-05-03T17:41:30+00:00
,,50657599,DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU,2013-05-03T08:42:18+00:00,Registrovan,,0.0,2013-04-11,me,"""INTEGER SMART SOLUTIONS"" DRUŠTVO ZA PROIZVODNJU, PROMET ROBA I USLUGA, EXPORT-IMPORT - TIVAT",,https://opencorporates.com/companies/me/50657599,"{""street_address"": ""2 DALMATINSKE 3, TIVAT"", ""locality"": null, ""region"": null, ""postal_code"": null, ""country"": ""Montenegro""}","2 DALMATINSKE 3, TIVAT",,,2018-06-11T01:06:21+00:00,"{""publisher"": ""Montenegro Central Registry of Business Entities"", ""url"": ""http://www.pretraga.crps.me/"", ""retrieved_at"": ""2018-06-11T01:06:21+00:00""}",2019-01-04T01:16:50+00:00
,,T3104V_HRB51270,,2018-08-25T01:32:39+00:00,Removed,,1.0,,de,"""John Smart"" Lagerdirektverkauf GmbH",Ludwigshafen a.Rhein (Ludwigshafen) HRB 51270,https://opencorporates.com/companies/de/T3104V_HRB51270,null,,,,2018-06-27T07:18:38+00:00,"{""publisher"": ""Gemeinsames Registerportal der L\u00e4nder"", ""url"": ""https://www.handelsregister.de/"", ""retrieved_at"": ""2018-06-27T07:18:38+00:00""}",2018-08-25T01:32:39+00:00
,,P16000001859,Domestic for Profit,2016-01-13T02:45:47+00:00,Active,,0.0,2016-01-05,us_fl,"""MILES SMART TUTORING INC.""",,https://opencorporates.com/companies/us_fl/P16000001859,null,,,,2020-01-01T00:00:00+00:00,"{""publisher"": ""Florida Department of State Division of Corporations"", ""url"": ""http://www.sunbiz.org"", ""retrieved_at"": ""2020-01-01T00:00:00+00:00""}",2020-02-21T03:40:14+00:00
,,50804249,DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU,2017-09-16T21:42:44+00:00,Registrovan,,0.0,2017-09-12,me,"""MONTENEGRO SMART CONSULTING"" D.O.O. BUDVA",,https://opencorporates.com/companies/me/50804249,"{""street_address"": ""TRG SUNCA BR.4"", ""locality"": null, ""region"": ""BUDVA"", ""postal_code"": null, ""country"": ""Montenegro""}","TRG SUNCA BR.4, BUDVA",,,2018-04-09T22:07:15+00:00,"{""publisher"": ""Montenegro Central Registry of Business Entities"", ""url"": ""http://www.pretraga.crps.me/"", ""retrieved_at"": ""2018-04-09T22:07:15+00:00""}",2019-01-02T02:23:06+00:00
,,50280744,DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU,2013-01-11T12:40:23+00:00,Registrovan,,0.0,2006-02-10,me,"""MULTI SMART SYSTEMS"" D.O.O. ZA INŽENJERING ,PROJEKTOVANJE ,PROMET I USLUGE - PODGORICA",,https://opencorporates.com/companies/me/50280744,"{""street_address"": ""UL. 13 JULA BR.33, PODGORICA"", ""locality"": null, ""region"": null, ""postal_code"": null, ""country"": ""Montenegro""}","UL. 13 JULA BR.33, PODGORICA",,,2018-04-04T03:17:32+00:00,"{""publisher"": ""Montenegro Central Registry of Business Entities"", ""url"": ""http://www.pretraga.crps.me/"", ""retrieved_at"": ""2018-04-04T03:17:32+00:00""}",2018-04-07T13:30:36+00:00
,,40008239841,Nodibinājums,2015-08-05T12:07:34+00:00,,,,2015-07-01,lv,"""Nodibinājums Smart Sky Teh""",,https://opencorporates.com/companies/lv/40008239841,"{""street_address"": ""Zemit\u0101na iela 2B, R\u012bga"", ""locality"": null, ""region"": null, ""postal_code"": null, ""country"": ""Latvia""}","Zemitāna iela 2B, Rīga",http://dati.ur.gov.lv/,,2020-03-28T06:38:35+00:00,"{""publisher"": ""Latvia Database of Enterprises"", ""url"": ""http://dati.ur.gov.lv/register/register.csv"", ""retrieved_at"": ""2020-03-28T06:38:35+00:00""}",2020-03-28T14:04:43+00:00
,,08942813,Private Limited Company,2014-03-17T13:10:27+00:00,Dissolved,2015-11-03,1.0,2014-03-17,gb,"""PALLET SMART"" LTD",,https://opencorporates.com/companies/gb/08942813,"{""street_address"": ""Gf2 5 High Street\nWestbury On Trym"", ""locality"": ""Bristol"", ""region"": null, ""postal_code"": ""BS9 3BY"", ""country"": ""United Kingdom""}","Gf2 5 High Street
Westbury On Trym, Bristol, BS9 3BY",https://beta.companieshouse.gov.uk/company/08942813,,2015-12-29T16:07:37+00:00,"{""publisher"": ""UK Companies House"", ""url"": ""http://xmlgw.companieshouse.gov.uk/"", ""terms"": ""UK Crown Copyright"", ""retrieved_at"": ""2015-12-29T16:07:37+00:00""}",2015-12-29T16:08:04+00:00
,,50792241,DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU,2017-05-04T05:52:56+00:00,Registrovan,,0.0,2017-04-20,me,"""RENT- A - SMART"" D.O.O. - BAR",,https://opencorporates.com/companies/me/50792241,"{""street_address"": ""RISTA LEKI\u0106A BB"", ""locality"": null, ""region"": ""BAR"", ""postal_code"": null, ""country"": ""Montenegro""}","RISTA LEKIĆA BB, BAR",,,2018-06-09T01:40:42+00:00,"{""publisher"": ""Montenegro Central Registry of Business Entities"", ""url"": ""http://www.pretraga.crps.me/"", ""retrieved_at"": ""2018-06-09T01:40:42+00:00""}",2018-06-14T08:44:00+00:00
,,0000234093,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2011-10-21T08:34:42+00:00,,,,2005-05-11,pl,"""S.M.A.R.T. VISIONER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,https://opencorporates.com/companies/pl/0000234093,null,,https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000234093,,2011-10-18T08:52:56+00:00,"{""publisher"": ""Polish National Court Register"", ""url"": ""https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000234093"", ""retrieved_at"": ""2011-10-18T08:52:56+00:00""}",2013-05-03T17:23:33+00:00
,,09279447,Private Limited Company,2014-10-24T09:58:05+00:00,Dissolved,2018-08-14,1.0,2014-10-24,gb,"""SCOPE"" EXPERT RESEARCH & CONSULTANCY/ INTERPRETING & TRANSLATION LTD",,https://opencorporates.com/companies/gb/09279447,"{""street_address"": ""5b Gowan Road"", ""locality"": ""Birmingham"", ""region"": null, ""postal_code"": ""B8 3JG"", ""country"": ""United Kingdom""}","5b Gowan Road, Birmingham, B8 3JG",https://beta.companieshouse.gov.uk/company/09279447,,2018-08-15T12:14:57+00:00,"{""publisher"": ""UK Companies House"", ""url"": ""http://xmlgw.companieshouse.gov.uk/"", ""terms"": ""UK Crown Copyright"", ""retrieved_at"": ""2018-08-15T12:14:57+00:00""}",2018-09-01T03:04:11+00:00
,,M1203_HRB5138,,2018-08-26T04:55:01+00:00,Removed,,1.0,,de,"""SCS Smart Card Systeme und Service Finanzdienstleistungs-GmbH""",Königstein HRB 5138,https://opencorporates.com/companies/de/M1203_HRB5138,null,,,,2018-06-23T13:57:23+00:00,"{""publisher"": ""Gemeinsames Registerportal der L\u00e4nder"", ""url"": ""https://www.handelsregister.de/"", ""retrieved_at"": ""2018-06-23T13:57:23+00:00""}",2018-08-26T04:55:01+00:00
,,0000328063,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2011-10-21T17:46:23+00:00,,,,2009-04-20,pl,"""SMART & LEAD HR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDIALNOŚCIĄ",,https://opencorporates.com/companies/pl/0000328063,null,,https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000328063,,2011-10-18T09:01:01+00:00,"{""publisher"": ""Polish National Court Register"", ""url"": ""https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000328063"", ""retrieved_at"": ""2011-10-18T09:01:01+00:00""}",2013-05-03T17:49:42+00:00
,,0000192568,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2011-10-21T03:48:32+00:00,,,,2004-02-16,pl,"""SMART - SERVICE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,https://opencorporates.com/companies/pl/0000192568,null,,https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000192568,,2011-10-18T08:49:27+00:00,"{""publisher"": ""Polish National Court Register"", ""url"": ""https://ems.ms.gov.pl/krs/wyszukiwaniepodmiotu.podmiotdaneszczegolowe/RP/0000192568"", ""retrieved_at"": ""2011-10-18T08:49:27+00:00""}",2013-05-03T17:16:49+00:00
,,50790951,DRUŠTVO SA OGRANIČENOM ODGOVORNOŠĆU,2017-05-04T05:50:23+00:00,Registrovan,,0.0,2017-04-07,me,"""SMART ACCOUNT"" D.O.O. PODGORICA",,https://opencorporates.com/companies/me/50790951,"{""street_address"": ""\u0160EIKA ZAIDA BB, CAPITAL PLAZA"", ""locality"": null, ""region"": ""PODGORICA"", ""postal_code"": null, ""country"": ""Montenegro""}","ŠEIKA ZAIDA BB, CAPITAL PLAZA, PODGORICA",,,2018-06-09T01:03:09+00:00,"{""publisher"": ""Montenegro Central Registry of Business Entities"", ""url"": ""http://www.pretraga.crps.me/"", ""retrieved_at"": ""2018-06-09T01:03:09+00:00""}",2018-06-14T08:43:11+00:00
